index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
57,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",PJ,Barrier,It isn’t what I needed.,8/5/2024,1.0,Yes,0,0.0,0.0,0.0,1.0,0.03920511156320572,0.09261751919984818,0.014780739322304726,0.0030237562023103237,0.5766198039054871,0.24620021879673004,0.027552912011742592
58,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Lance,Doesn't Stretch at all,"I tried pulling, tugging, yanking, everything to get this to stretch out and it literally had no change from when I started. I felt like if I pulled anymore I would rip it in half or pull chunks off. This is not usable at all.",10/28/2022,2.0,Yes,0,0.0772,0.059,0.052,0.89,0.16819189488887787,0.6896711587905884,0.01792318746447563,0.0010331356897950172,0.0371784009039402,0.028744300827383995,0.05725792422890663
59,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",DANA A,Very rigid,Since ostomy supplies can get really expensive I really wanted to like these less expensive ones. They will do in a pinch but they're not good for every day use. The wafers are really stiff & rigid so if you wanted to just burp a little air it's hard to just open it a tiny bit. Because they're so rigid these wouldn't be good for those with rounded tummies.,1/12/2021,2.0,Yes,2,-0.8349,0.026,0.164,0.81,0.030170027166604996,0.099022276699543,0.012521275319159031,0.004638068377971649,0.7052446007728577,0.12657442688941956,0.021829379722476006
60,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",christine lyons,Not so moldable,This product is not so moldable. It shrinks back to original shape. Even when a heat source is applied.,10/29/2022,2.0,Yes,0,0.3182,0.119,0.0,0.881,0.01492433063685894,0.11558712273836136,0.007219860330224037,0.0020308326929807663,0.8329364657402039,0.012957773171365261,0.014343646354973316
61,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Elizabeth Fritz,They do not stretch to fit.,"These barrier rings do not stretch to fit, I was unable to use them.",10/3/2022,2.0,Yes,2,-0.3839,0.0,0.247,0.753,0.043957531452178955,0.11256781220436096,0.03991369530558586,0.004829032346606255,0.31754782795906067,0.4301289916038513,0.051055122166872025
62,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",DAVID J. COUTURE,Bad quality,I got this product to offset the cost of the convatec rings. The quality of this product is no where as good as the convatec. I usually can get 3-4 days before changing. I have had to change 3 days in a row. Will not be buying these again,3/24/2023,1.0,Yes,0,0.1779,0.062,0.047,0.892,0.005278475116938353,0.006271687801927328,0.0016664816066622734,0.013865743763744831,0.8769435882568359,0.06780607253313065,0.028167983517050743
63,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Donald Miller,More correct information need on ostomy supplies,Not what i orderedPeople kept asking what size of bag. This took and the person did not understand what they was talking a bout i thought they said it took a 2 1/4 inch bag. Its 21/2 inch bag,6/18/2021,1.0,Yes,0,0.0,0.0,0.0,1.0,0.013656006194651127,0.011605316773056984,0.0023090140894055367,0.0025714857038110495,0.21298658847808838,0.01161924283951521,0.7452523112297058
64,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",windward,blech,"They stretch, but they don't adhere.",9/19/2023,1.0,Yes,0,0.0,0.0,0.0,1.0,0.049932193011045456,0.3256487250328064,0.011160190217196941,0.0029570080805569887,0.5364304184913635,0.060641586780548096,0.013229995034635067
65,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",dave,DANGEROUS,When adjusting the stoma barrier ring the stoma barrier ring snaps back to original shape squeezing the stoma and causing bleeding.,9/3/2022,1.0,Yes,0,0.0772,0.099,0.129,0.773,0.08344355970621109,0.17700354754924774,0.057794637978076935,0.00534098269417882,0.42994922399520874,0.14618565142154694,0.10028237104415894
66,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Soliman,Very bad,It doesn’t stay in place and became tied on the stoma,2/9/2023,1.0,Yes,0,0.0,0.0,0.0,1.0,0.05464361608028412,0.05294216796755791,0.029979251325130463,0.006055004894733429,0.6708409786224365,0.10237372666597366,0.08316533267498016
67,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Christina Macias,Won’t stay to size stretched,Don’t buy these . After stretching  them the go back to original size,8/17/2022,1.0,Yes,2,0.3182,0.173,0.0,0.827,0.13876333832740784,0.03914473578333855,0.034224461764097214,0.005138597916811705,0.6648074388504028,0.08811994642019272,0.029801473021507263
68,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Katie,they suck,crap.,2/23/2022,1.0,Yes,0,-0.3818,0.0,1.0,0.0,0.1584136188030243,0.7092550992965698,0.007422739174216986,0.0020908373408019543,0.06539527326822281,0.04535825178027153,0.012064271606504917
69,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Trains,"For urostomy, this barrier ring is the best one we have tried so far.","I read all the unhappy reviews and will not challenge other people's issues. My son has a urostomy stoma. These rings stretch just fine, they adhere very well, but the best feature is that they come off in one piece when changing the pouch. I have tried two other brands that disintegrate after use and I have to spend a long time carefully removing the remnants of the ring when changing the pouch. And that wet material sticks to everything; not a fun experience. These Carbou barrier rings do not disintegrate into mush. I really don't want to use any other brand for that reason alone. His medical supply company doesn't carry the Carbou brand so we will have to always purchase these ourselves. That is worth not having to struggle. And his skin doesn't get irritated either. I recommend giving these a try.",11/16/2023,5.0,Yes,3,0.9252,0.159,0.08,0.762,0.12206770479679108,0.09264661371707916,0.0012891594087705016,0.00662397313863039,0.7329731583595276,0.03460859879851341,0.009790675714612007
70,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Brian l reyna,Ostomy products,Very satisfying,4/14/2024,5.0,Yes,0,0.5095,0.767,0.0,0.233,0.001431983895599842,0.0027153126429766417,0.00047299725702032447,0.9762810468673706,0.012524177320301533,0.0028418386355042458,0.003732723882421851
71,"Carbou Ostomy Barrier Rings-Outer Diameter: 2"" (50mm) 3.5mm Thickness,Compatible with All Bag Types and Brands (2"" (Pack of 10))","Stretchable and shapeable, conforming to the changes in the shape of the skin and abdominal wall, allowing for more freedom of movement.",Nube,"Great value, Awesome Quality",A bit too small but a good product. Helps with leakage much better than others. The only downside is I have to use 2 of them due to the size of my stoma. Very cost effective and arrived quickly,5/13/2024,4.0,Yes,0,0.9345,0.325,0.052,0.623,0.004199087619781494,0.004603876732289791,0.001278510084375739,0.49727585911750793,0.42515501379966736,0.020958177745342255,0.046529535204172134
